Date,Time,Overall_RMS,Shaft_1X,Shaft_2X,KTM_Band,BPFI,BPFO,BSF,FTF,Crest_Factor,Demodulation,RPM,Train_Speed
2022-02-23,14:01:48,2.790807,0.005293,0.004918,0.378883,0.039479,0.030734,0.008121,0.000318,5.072371,2.162298,598.450012,97.012451
2022-02-23,14:01:49,2.713893,0.005318,0.005482,0.393379,0.019118,0.038521,0.008533,0.000316,4.778633,2.079013,596.840027,96.751465
2022-02-23,14:01:50,2.672163,0.005571,0.005477,0.381454,0.020541,0.051468,0.005371,0.001091,4.735902,2.059013,600.070007,97.275063
2022-02-23,14:01:51,2.612172,0.005267,0.005326,0.365581,0.030185,0.065276,0.005265,0.002594,4.998833,2.021481,597.909973,96.924904
2022-02-23,14:01:52,2.568494,0.0055,0.004061,0.356151,0.02117,0.071391,0.005993,0.001944,4.77012,1.988594,600.609985,97.362595
2022-02-23,14:01:53,2.488661,0.00602,0.003302,0.356914,0.021444,0.030622,0.006133,0.000682,5.502255,1.925064,603.869995,97.891068
2022-02-23,14:01:54,2.437445,0.006419,0.003111,0.311813,0.01422,0.038441,0.002753,0.000487,5.119385,1.904583,605.52002,98.158546
2022-02-23,14:01:55,2.344071,0.006314,0.002766,0.312249,0.026884,0.051004,0.003527,0.000681,5.061692,1.822258,606.070007,98.247696
2022-02-23,14:01:56,2.366442,0.006393,0.002516,0.33611,0.024494,0.065081,0.003298,0.000582,5.403891,1.856248,607.169983,98.42601
2022-02-23,14:01:57,2.299135,0.006489,0.002722,0.339608,0.027901,0.01095,0.011256,0.000775,5.503579,1.793453,608.830017,98.695114
2022-02-23,14:01:58,2.283103,0.006753,0.003399,0.358971,0.018589,0.020874,0.009905,0.000548,5.047474,1.776219,608.830017,98.695114
2022-02-23,14:01:59,2.244555,0.006698,0.004796,0.310179,0.020089,0.039267,0.008817,0.000621,5.522273,1.76254,610.51001,98.967445
2022-02-23,14:02:00,2.162407,0.007043,0.004614,0.299304,0.018247,0.048533,0.007293,0.000535,5.076436,1.679827,609.950012,98.876671
2022-02-23,14:02:01,2.193685,0.00688,0.005363,0.312006,0.016517,0.059569,0.006362,0.000618,5.652344,1.715705,612.75,99.330566
2022-02-23,14:02:02,2.221386,0.006732,0.005648,0.31874,0.019195,0.073875,0.007178,0.000631,5.089212,1.734833,613.309998,99.421341
2022-02-23,14:02:03,2.113939,0.006743,0.00503,0.277964,0.02001,0.081374,0.005543,0.00045,5.342225,1.643833,613.880005,99.513741
2022-02-23,14:02:04,2.154358,0.006904,0.004775,0.303446,0.014756,0.070047,0.005542,0.000498,5.428706,1.680794,612.75,99.330566
2022-02-23,14:02:05,2.155174,0.006761,0.003612,0.282786,0.012569,0.084755,0.004307,0.00043,5.110379,1.670939,613.309998,99.421341
2022-02-23,14:02:06,2.113699,0.006597,0.003641,0.315557,0.015051,0.022925,0.003937,0.000808,5.162123,1.638814,615.580017,99.78933
2022-02-23,14:02:07,2.170734,0.006684,0.002529,0.293635,0.016231,0.023758,0.004839,0.000695,5.740186,1.68561,616.150024,99.881729
2022-02-23,14:02:08,2.120033,0.006271,0.002915,0.322037,0.018528,0.08331,0.003335,0.000468,5.301354,1.640526,612.75,99.330566
2022-02-23,14:02:09,2.140866,0.006339,0.003263,0.316622,0.013024,0.031196,0.003849,0.000509,5.105669,1.658495,615.01001,99.69693
2022-02-23,14:02:10,2.216383,0.00636,0.002722,0.330279,0.017737,0.027582,0.004589,0.00078,5.25291,1.718518,616.719971,99.974121
2022-02-23,14:02:11,2.158397,0.006045,0.00233,0.338877,0.014377,0.025209,0.004371,0.00057,5.484638,1.678355,616.150024,99.881729
2022-02-23,14:02:12,2.157119,0.005743,0.002363,0.322371,0.02333,0.088621,0.005205,0.0004,5.147987,1.67836,612.190002,99.239784
2022-02-23,14:02:13,2.20774,0.005636,0.003317,0.330337,0.017246,0.076695,0.00571,0.000549,5.454471,1.71195,611.630005,99.14901
2022-02-23,14:02:14,2.167458,0.005496,0.003675,0.32552,0.0104,0.063232,0.004863,0.000628,5.198667,1.694645,612.75,99.330566
2022-02-23,14:02:15,2.152506,0.00561,0.004317,0.336664,0.023534,0.068978,0.005252,0.000529,5.167737,1.670237,613.309998,99.421341
2022-02-23,14:02:16,2.208155,0.005482,0.004474,0.297295,0.017997,0.062924,0.006388,0.000803,5.230723,1.718144,611.630005,99.14901
2022-02-23,14:02:17,2.230931,0.005376,0.00439,0.320444,0.026001,0.052079,0.007812,0.000419,5.34494,1.747809,611.070007,99.058235
2022-02-23,14:02:18,2.236506,0.005057,0.003924,0.330927,0.022203,0.053419,0.006394,0.000847,5.429035,1.754218,609.950012,98.876671
2022-02-23,14:02:19,2.203876,0.005205,0.003716,0.310234,0.015228,0.051941,0.006532,0.00061,5.868115,1.718872,609.950012,98.876671
2022-02-23,14:02:20,2.228818,0.005333,0.003112,0.350553,0.025513,0.044681,0.006104,0.000486,5.136595,1.742043,610.51001,98.967445
2022-02-23,14:02:21,2.24203,0.005292,0.003238,0.364763,0.021781,0.050542,0.006948,0.000519,5.127232,1.746834,609.950012,98.876671
2022-02-23,14:02:22,2.245263,0.005383,0.00321,0.36821,0.024634,0.045746,0.007649,0.000428,5.063056,1.751193,609.390015,98.785889
2022-02-23,14:02:23,2.226131,0.005599,0.003311,0.333535,0.026498,0.05002,0.007169,0.000838,5.271276,1.742119,609.390015,98.785889
2022-02-23,14:02:24,2.218539,0.006199,0.00336,0.334131,0.022276,0.05825,0.005262,0.000462,5.122791,1.727716,610.51001,98.967445
2022-02-23,14:02:25,2.167513,0.006306,0.002269,0.317426,0.024715,0.063097,0.005717,0.00052,5.272615,1.681266,612.75,99.330566
2022-02-23,14:02:26,2.199003,0.006685,0.00297,0.329672,0.018132,0.079485,0.004773,0.000771,5.156887,1.703854,613.880005,99.513741
2022-02-23,14:02:27,2.127472,0.006441,0.003811,0.285557,0.0234,0.079295,0.005492,0.000508,5.526052,1.651461,613.880005,99.513741
2022-02-23,14:02:28,2.136176,0.006939,0.004321,0.302012,0.02921,0.044732,0.003005,0.000734,5.461329,1.655069,614.440002,99.60453
2022-02-23,14:02:29,2.105222,0.007207,0.005325,0.306663,0.019811,0.052184,0.002407,0.000542,5.242814,1.620038,617.289978,100.066528
2022-02-23,14:02:30,2.090238,0.007062,0.005645,0.299516,0.018179,0.017157,0.002837,0.000654,4.884733,1.611388,620.159973,100.531769
2022-02-23,14:02:32,2.155731,0.006659,0.004005,0.319064,0.013243,0.032768,0.008883,0.000598,5.202367,1.662025,621.900024,100.813843
2022-02-23,14:02:33,2.10182,0.006699,0.003534,0.327631,0.019833,0.051502,0.007061,0.000522,4.988416,1.615926,624.809998,101.285568
2022-02-23,14:02:34,2.079972,0.007044,0.002555,0.316742,0.01925,0.064623,0.00603,0.00061,5.308156,1.586229,624.22998,101.191544
2022-02-23,14:02:35,2.112015,0.00695,0.001959,0.319561,0.017882,0.0199,0.004164,0.000631,5.241067,1.623394,630.130005,102.14798
2022-02-23,14:02:36,2.113541,0.006587,0.001987,0.301599,0.028823,0.041437,0.002575,0.000487,5.745042,1.605203,625.97998,101.475235
2022-02-23,14:02:37,2.12371,0.006674,0.001782,0.347841,0.016237,0.050203,0.002651,0.000413,5.095617,1.60504,630.719971,102.243607
2022-02-23,14:02:38,2.201356,0.006474,0.002514,0.340529,0.025823,0.065556,0.0031,0.000468,5.038587,1.674626,629.530029,102.050713
2022-02-23,14:02:39,2.302102,0.006411,0.00323,0.365025,0.026147,0.031893,0.010194,0.000603,4.682801,1.746952,634.929993,102.926079
2022-02-23,14:02:40,2.255999,0.006003,0.00347,0.347953,0.020659,0.036963,0.00824,0.00052,4.925813,1.70179,633.719971,102.729927
2022-02-23,14:02:41,2.460938,0.006258,0.00372,0.386036,0.043334,0.013342,0.006855,0.000507,5.039114,1.872745,637.349976,103.318375
2022-02-23,14:02:42,2.44104,0.005621,0.004322,0.37492,0.032328,0.019315,0.005014,0.000363,4.683675,1.855148,638.580017,103.517769
2022-02-23,14:02:43,2.502243,0.005868,0.004044,0.366954,0.027072,0.020857,0.003366,0.000373,4.926652,1.90076,637.960022,103.417267
2022-02-23,14:02:44,2.572712,0.005729,0.005237,0.376493,0.025302,0.031494,0.004097,0.000519,4.651165,1.947273,641.030029,103.914932
2022-02-23,14:02:45,2.549344,0.005793,0.004449,0.399414,0.0309,0.043987,0.002748,0.000328,4.479327,1.935395,641.030029,103.914932
2022-02-23,14:02:46,2.580031,0.005584,0.005399,0.401731,0.036004,0.044162,0.002436,0.000473,4.719206,1.97484,641.030029,103.914932
2022-02-23,14:02:47,2.511214,0.005658,0.005112,0.397583,0.032457,0.013219,0.001638,0.000529,5.019194,1.897955,645.380005,104.620094
2022-02-23,14:02:48,2.561039,0.005822,0.005373,0.393282,0.031651,0.02013,0.001355,0.000545,4.431606,1.959935,644.75,104.517967
2022-02-23,14:02:49,2.454898,0.005997,0.006327,0.385193,0.051746,0.02181,0.009832,0.0004,4.769993,1.888428,646,104.720596
2022-02-23,14:02:50,2.482905,0.005964,0.006494,0.38736,0.042176,0.019894,0.007743,0.000497,4.786591,1.880362,646,104.720596
2022-02-23,14:02:51,2.464575,0.006038,0.006696,0.403387,0.031696,0.036022,0.007855,0.000533,4.962216,1.91748,647.26001,104.924858
2022-02-23,14:02:52,2.368505,0.006145,0.006644,0.365009,0.035129,0.040763,0.007194,0.000357,4.611074,1.79841,647.26001,104.924858
2022-02-23,14:02:53,2.404877,0.006603,0.006523,0.380572,0.024023,0.033526,0.00868,0.000276,4.801719,1.852978,647.26001,104.924858
2022-02-23,14:02:54,2.301711,0.006973,0.00657,0.368535,0.007676,0.013889,0.007481,0.000462,4.767164,1.769824,649.150024,105.231232
2022-02-23,14:02:55,2.32601,0.006926,0.006146,0.339401,0.025719,0.068113,0.005257,0.000497,4.50398,1.791173,648.51001,105.127487
2022-02-23,14:02:56,2.291254,0.007028,0.005894,0.344818,0.022847,0.051404,0.005595,0.00067,4.863997,1.750908,648.51001,105.127487
2022-02-23,14:02:57,2.269686,0.007324,0.005809,0.362984,0.022177,0.021087,0.004066,0.000468,4.78433,1.758853,651.679993,105.641357
2022-02-23,14:02:58,2.161303,0.007668,0.005991,0.32225,0.053055,0.032179,0.0036,0.000404,4.722641,1.623602,654.23999,106.056351
2022-02-23,14:02:59,2.224637,0.007473,0.00538,0.325418,0.036629,0.029015,0.003433,0.000291,5.310136,1.704934,652.320007,105.74511
2022-02-23,14:03:00,2.209471,0.007907,0.006369,0.368968,0.043125,0.042303,0.003865,0.000403,4.827548,1.685943,653.599976,105.952599
2022-02-23,14:03:01,2.067893,0.008124,0.006052,0.354598,0.058107,0.056773,0.001772,0.000358,4.824273,1.561435,652.960022,105.848854
2022-02-23,14:03:02,2.066232,0.008128,0.007299,0.338838,0.043525,0.046909,0.001656,0.000346,4.619865,1.533666,652.960022,105.848854
2022-02-23,14:03:03,2.120895,0.008005,0.007324,0.353476,0.041402,0.073862,0.00248,0.00046,4.60861,1.596384,653.599976,105.952599
2022-02-23,14:03:04,2.079253,0.007749,0.007756,0.333401,0.051322,0.026408,0.001899,0.000337,4.658352,1.558062,654.890015,106.16172
2022-02-23,14:03:05,2.03422,0.007839,0.00777,0.343866,0.053488,0.032652,0.001281,0.000592,4.763917,1.535959,656.820007,106.474586
2022-02-23,14:03:06,2.018193,0.007474,0.007584,0.36608,0.062984,0.049844,0.008164,0.000651,4.611075,1.516558,659.419983,106.896057
2022-02-23,14:03:07,2.07758,0.007278,0.007572,0.356692,0.041246,0.045662,0.007195,0.000361,5.117467,1.555282,658.77002,106.790695
2022-02-23,14:03:08,2.086877,0.007465,0.007092,0.354342,0.061152,0.067962,0.005121,0.000366,4.794394,1.5703,660.070007,107.001434
2022-02-23,14:03:09,2.084403,0.007217,0.006739,0.386757,0.031934,0.022814,0.004943,0.000636,4.826205,1.574716,662.039978,107.320778
2022-02-23,14:03:10,2.085681,0.007523,0.006321,0.351349,0.036952,0.026682,0.00441,0.000849,4.99895,1.587901,663.359985,107.53476
2022-02-23,14:03:11,2.172741,0.006668,0.007097,0.35523,0.037356,0.046079,0.003481,0.000814,5.106643,1.644998,663.359985,107.53476
2022-02-23,14:03:12,2.192623,0.006531,0.00704,0.403866,0.033626,0.048266,0.002551,0.000417,4.887668,1.660033,664.02002,107.641754
2022-02-23,14:03:13,2.129084,0.006366,0.007016,0.358687,0.02518,0.048953,0.00226,0.000266,5.367661,1.624778,665.340027,107.855736
2022-02-23,14:03:14,2.240503,0.006078,0.007972,0.381895,0.011406,0.019602,0.001888,0.000436,5.211926,1.718514,667.340027,108.179947
2022-02-23,14:03:15,2.282268,0.006417,0.008195,0.391946,0.039849,0.023757,0.001897,0.000476,5.16827,1.742323,670.02002,108.614395
2022-02-23,14:03:16,2.195755,0.005807,0.008733,0.39401,0.030927,0.006322,0.011263,0.000309,5.451914,1.688019,672.72998,109.053696
2022-02-23,14:03:17,2.311206,0.006439,0.009099,0.40556,0.027311,0.053546,0.001899,0.000381,4.924716,1.792502,670.700012,108.724625
2022-02-23,14:03:18,2.383304,0.006448,0.009607,0.420768,0.016379,0.010102,0.006256,0.000429,4.939186,1.835602,672.72998,109.053696
2022-02-23,14:03:19,2.252806,0.006412,0.010194,0.406862,0.031387,0.067209,0.005798,0.000299,5.27669,1.740777,672.049988,108.943466
2022-02-23,14:03:20,2.39414,0.00671,0.009448,0.381817,0.024653,0.023409,0.006413,0.000377,4.99545,1.839726,676.140015,109.606483
2022-02-23,14:03:21,2.346721,0.006694,0.009356,0.411183,0.029516,0.031275,0.004758,0.000505,5.175403,1.805125,674.090027,109.27417
2022-02-23,14:03:22,2.347397,0.007371,0.008833,0.399076,0.030044,0.037057,0.005616,0.000718,5.232282,1.808241,674.77002,109.384392
2022-02-23,14:03:23,2.419592,0.007375,0.008601,0.432053,0.029549,0.045801,0.005112,0.000518,5.008249,1.85158,674.77002,109.384392
2022-02-23,14:03:24,2.29156,0.00749,0.007992,0.368285,0.035571,0.047869,0.003777,0.000346,5.186084,1.776658,676.140015,109.606483
2022-02-23,14:03:25,2.397635,0.007408,0.00782,0.392217,0.049809,0.037514,0.00289,0.000271,5.369875,1.821633,675.450012,109.494621
2022-02-23,14:03:26,2.366708,0.007767,0.007455,0.387964,0.022767,0.050496,0.003766,0.000508,5.297589,1.811188,674.090027,109.27417
2022-02-23,14:03:27,2.284163,0.007603,0.00704,0.363327,0.023412,0.042663,0.003424,0.000301,5.054911,1.769138,675.450012,109.494621
2022-02-23,14:03:28,2.420192,0.008281,0.008231,0.377441,0.020697,0.027234,0.004925,0.000499,4.820145,1.84626,674.77002,109.384392
2022-02-23,14:03:29,2.294323,0.008545,0.007539,0.398067,0.030572,0.027109,0.004774,0.000273,5.04809,1.761184,675.450012,109.494621
2022-02-23,14:03:30,2.308042,0.008588,0.008075,0.397665,0.026494,0.027098,0.005059,0.000646,4.956183,1.770375,672.72998,109.053696
2022-02-23,14:03:32,2.282582,0.008652,0.008485,0.394591,0.024021,0.015587,0.005169,0.000369,4.749562,1.747351,674.090027,109.27417
2022-02-23,14:03:33,2.275552,0.00854,0.008361,0.387881,0.017613,0.013054,0.005681,0.000422,5.168674,1.752209,673.409973,109.163918
2022-02-23,14:03:34,2.364668,0.008307,0.009118,0.373307,0.025055,0.014483,0.008847,0.000388,4.829387,1.802059,672.72998,109.053696
2022-02-23,14:03:35,2.281373,0.008465,0.00804,0.355912,0.023582,0.05694,0.009803,0.000277,4.951637,1.753428,671.369995,108.833229
2022-02-23,14:03:36,2.221766,0.008458,0.0083,0.353801,0.027644,0.056303,0.001419,0.000295,4.925881,1.717324,667.340027,108.179947
2022-02-23,14:03:37,2.353086,0.007797,0.006981,0.369742,0.027227,0.037205,0.007651,0.000234,5.271265,1.79802,671.369995,108.833229
2022-02-23,14:03:38,2.269663,0.007654,0.006374,0.375032,0.031784,0.046525,0.007945,0.000209,5.151822,1.748373,671.369995,108.833229
2022-02-23,14:03:39,2.211772,0.007507,0.006119,0.35593,0.021925,0.038675,0.009754,0.000289,5.111867,1.697962,671.369995,108.833229
2022-02-23,14:03:40,2.259058,0.007168,0.005515,0.382874,0.030982,0.039484,0.001421,0.000251,5.326012,1.747917,668.679993,108.397171
2022-02-23,14:03:41,2.328463,0.007142,0.005623,0.362726,0.04381,0.048002,0.0026,0.000276,4.972505,1.789458,668.679993,108.397171
2022-02-23,14:03:42,2.303469,0.006871,0.005786,0.400545,0.026885,0.037447,0.001245,0.000407,5.13024,1.762613,670.02002,108.614395
2022-02-23,14:03:43,2.233641,0.00692,0.005914,0.37735,0.030655,0.013402,0.008834,0.000372,5.099152,1.722194,674.090027,109.27417
2022-02-23,14:03:44,2.368923,0.006311,0.006441,0.396774,0.015214,0.010277,0.007263,0.000264,5.248206,1.829041,673.409973,109.163918
2022-02-23,14:03:45,2.364086,0.006166,0.006438,0.413029,0.019272,0.015148,0.007176,0.000347,5.026956,1.803317,674.090027,109.27417
2022-02-23,14:03:46,2.274884,0.00627,0.007616,0.412669,0.018267,0.027008,0.004739,0.000282,4.921068,1.755128,674.090027,109.27417
2022-02-23,14:03:47,2.407401,0.006384,0.007489,0.385386,0.022187,0.045017,0.004356,0.000392,4.95175,1.833328,676.140015,109.606483
2022-02-23,14:03:48,2.345846,0.006586,0.007112,0.415143,0.022381,0.010368,0.002737,0.000748,5.921656,1.785563,678.890015,110.052269
2022-02-23,14:03:49,2.393043,0.006241,0.007289,0.414019,0.038513,0.077021,0.002432,0.00044,5.202034,1.817292,677.51001,109.828568
2022-02-23,14:03:50,2.484846,0.006562,0.007083,0.455512,0.023914,0.038393,0.001294,0.000355,5.138093,1.868437,682.369995,110.616402
2022-02-23,14:03:51,2.367594,0.006801,0.006923,0.422204,0.025065,0.013724,0.009574,0.000294,5.110384,1.762426,684.469971,110.956818
2022-02-23,14:03:52,2.518608,0.006952,0.00634,0.44744,0.02279,0.021106,0.008926,0.000586,5.455187,1.874889,683.77002,110.843353
2022-02-23,14:03:53,2.287802,0.007234,0.006419,0.390195,0.017685,0.028902,0.005194,0.000652,5.447107,1.690467,687.289978,111.413963
2022-02-23,14:03:54,2.394716,0.007758,0.006913,0.414907,0.030642,0.050096,0.004823,0.000477,5.043653,1.777984,687.289978,111.413963
2022-02-23,14:03:55,2.288992,0.007876,0.007054,0.388608,0.014121,0.014272,0.00246,0.000298,5.162361,1.71675,692.289978,112.224487
2022-02-23,14:03:56,2.339547,0.008041,0.007396,0.423111,0.017113,0.018933,0.002884,0.000263,5.829232,1.730377,690.140015,111.875969
2022-02-23,14:03:57,2.267602,0.00832,0.008169,0.403814,0.023743,0.032677,0.002176,0.000334,5.09181,1.69395,693.72998,112.457916
2022-02-23,14:03:58,2.309224,0.008369,0.008369,0.394813,0.024733,0.071445,0.002201,0.000286,5.415501,1.724944,695.179993,112.692978
2022-02-23,14:03:59,2.281091,0.008321,0.008859,0.368662,0.016596,0.020321,0.002307,0.000287,5.108483,1.712254,695.900024,112.809692
2022-02-23,14:04:00,2.295508,0.009153,0.008885,0.373813,0.020678,0.02621,0.007473,0.000352,5.554432,1.694253,696.630005,112.928032
2022-02-23,14:04:01,2.284485,0.008542,0.010141,0.386365,0.021682,0.033219,0.001536,0.000328,5.159647,1.705864,695.900024,112.809692
2022-02-23,14:04:02,2.29635,0.009142,0.010267,0.384814,0.015957,0.013241,0.004227,0.000362,4.908061,1.709676,702.5,113.879601
2022-02-23,14:04:03,2.263773,0.009217,0.010518,0.382333,0.013819,0.061162,0.005545,0.000249,5.062167,1.686551,699.549988,113.401382
2022-02-23,14:04:04,2.299924,0.008911,0.010775,0.393302,0.025535,0.077584,0.002304,0.000376,5.031429,1.733447,701.02002,113.639679
2022-02-23,14:04:05,2.347353,0.008407,0.009288,0.394218,0.022396,0.028111,0.00161,0.001399,4.907535,1.763697,703.23999,113.99955
2022-02-23,14:04:06,2.261213,0.009058,0.009199,0.393936,0.017641,0.01645,0.002172,0.00073,5.044826,1.712346,707.719971,114.725784
2022-02-23,14:04:07,2.328233,0.00906,0.008241,0.365336,0.022759,0.036487,0.002032,0.000434,4.970301,1.7656,703.97998,114.119514
2022-02-23,14:04:08,2.282437,0.009122,0.007765,0.366107,0.016485,0.052332,0.001187,0.000917,5.120595,1.731517,704.72998,114.241089
2022-02-23,14:04:09,2.277891,0.008761,0.006924,0.376371,0.01606,0.067962,0.001181,0.000733,4.807479,1.735783,705.469971,114.361046
2022-02-23,14:04:10,2.310155,0.00917,0.006072,0.382256,0.02869,0.019192,0.008667,0.000381,4.85215,1.752461,709.97998,115.09214
2022-02-23,14:04:11,2.284093,0.00844,0.00683,0.361951,0.013134,0.065328,0.002049,0.000202,4.592412,1.748924,706.969971,114.60421
2022-02-23,14:04:12,2.279598,0.00877,0.007081,0.380184,0.01743,0.10379,0.002942,0.000432,4.791361,1.739883,706.969971,114.60421
2022-02-23,14:04:13,2.371189,0.008759,0.007724,0.378429,0.011354,0.118939,0.000918,0.00034,4.834014,1.82765,706.969971,114.60421
2022-02-23,14:04:14,2.357754,0.008121,0.009247,0.397579,0.023318,0.022794,0.006583,0.000166,4.844172,1.794188,710.73999,115.215355
2022-02-23,14:04:15,2.347346,0.007927,0.009287,0.369579,0.015734,0.032681,0.004543,0.000292,4.671174,1.804101,710.73999,115.215355
2022-02-23,14:04:16,2.342379,0.00823,0.009179,0.384585,0.016047,0.052632,0.004051,0.000322,4.90343,1.783236,711.5,115.338554
2022-02-23,14:04:17,2.291165,0.007335,0.009848,0.352326,0.022968,0.012851,0.004897,0.000258,4.766913,1.749584,713.02002,115.584961
2022-02-23,14:04:18,2.285943,0.007553,0.009647,0.363191,0.025685,0.068334,0.002484,0.000231,4.740427,1.761777,712.26001,115.461754
2022-02-23,14:04:19,2.398371,0.007432,0.008888,0.393751,0.03069,0.012183,0.002287,0.000234,5.143897,1.829293,713.02002,115.584961
2022-02-23,14:04:20,2.381642,0.006963,0.008939,0.414397,0.009938,0.09016,0.002467,0.000428,4.847208,1.814124,712.26001,115.461754
2022-02-23,14:04:21,2.459249,0.006842,0.008918,0.399189,0.015027,0.132189,0.002096,0.000299,4.726179,1.854839,712.26001,115.461754
2022-02-23,14:04:22,2.456869,0.006886,0.008127,0.382571,0.036795,0.039749,0.002336,0.000289,4.887218,1.870271,715.320007,115.957802
2022-02-23,14:04:23,2.516924,0.007,0.008348,0.411867,0.023644,0.038032,0.002545,0.000233,4.983789,1.900485,718.400024,116.457085
2022-02-23,14:04:24,2.485674,0.006362,0.008364,0.394031,0.020892,0.019115,0.001596,0.000266,5.125031,1.882288,719.169983,116.581902
2022-02-23,14:04:25,2.588058,0.006857,0.008887,0.435631,0.019728,0.017853,0.008588,0.000307,4.985355,1.957048,722.289978,117.087669
2022-02-23,14:04:26,2.468843,0.006748,0.009916,0.406571,0.014712,0.021889,0.007894,0.00044,5.175551,1.869081,722.289978,117.087669
2022-02-23,14:04:27,2.619995,0.007413,0.010661,0.458981,0.018164,0.024378,0.001008,0.000285,5.110161,1.993615,720.72998,116.834793
2022-02-23,14:04:28,2.490439,0.007453,0.011136,0.442735,0.032918,0.045542,0.006157,0.000495,5.112434,1.891215,721.51001,116.961243
2022-02-23,14:04:29,2.598624,0.007081,0.010689,0.470736,0.019661,0.049541,0.004763,0.000217,5.439956,1.972617,721.51001,116.961243
2022-02-23,14:04:30,2.396869,0.007655,0.009602,0.447974,0.026617,0.049525,0.00306,0.000222,5.520504,1.813273,722.289978,117.087669
2022-02-23,14:04:32,2.412791,0.00831,0.007611,0.448394,0.02752,0.028658,0.001577,0.000307,5.826098,1.853204,727.809998,117.982506
2022-02-23,14:04:33,2.427466,0.008034,0.006503,0.451708,0.012547,0.026685,0.00206,0.000331,5.765815,1.839531,729.400024,118.240257
2022-02-23,14:04:34,2.30565,0.008648,0.007135,0.392274,0.035669,0.040046,0.001793,0.000397,5.81019,1.777729,730.200012,118.369942
2022-02-23,14:04:35,2.320657,0.009022,0.007804,0.420949,0.027747,0.020224,0.001902,0.000296,5.328827,1.77134,732.609985,118.760605
2022-02-23,14:04:36,2.236655,0.009007,0.008919,0.400129,0.015698,0.015968,0.001641,0.000259,5.124996,1.726399,731,118.499626
2022-02-23,14:04:37,2.237773,0.009311,0.010033,0.388649,0.0333,0.017405,0.005811,0.00019,5.128356,1.720335,734.219971,119.021599
2022-02-23,14:04:38,2.184698,0.009488,0.010666,0.405268,0.029714,0.019834,0.006152,0.000326,5.269341,1.661356,734.219971,119.021599
2022-02-23,14:04:39,2.232892,0.00977,0.01053,0.419251,0.026861,0.016135,0.005908,0.00052,5.09588,1.722056,736.659973,119.417137
2022-02-23,14:04:40,2.211481,0.009341,0.010046,0.40965,0.018088,0.058337,0.001951,0.000294,5.391709,1.694803,733.409973,118.890297
2022-02-23,14:04:41,2.167139,0.009116,0.009481,0.383935,0.019695,0.015859,0.005483,0.000454,4.924531,1.654541,738.289978,119.681374
2022-02-23,14:04:42,2.229068,0.009747,0.008977,0.402784,0.023355,0.009332,0.004231,0.000582,5.161159,1.726468,740.75,120.080162
2022-02-23,14:04:43,2.137233,0.009808,0.008344,0.394984,0.019957,0.010802,0.004424,0.000475,5.004299,1.637164,737.469971,119.548447
2022-02-23,14:04:44,2.156406,0.009664,0.008959,0.360231,0.022533,0.015492,0.004069,0.000462,5.190331,1.647197,737.469971,119.548447
2022-02-23,14:04:45,2.256842,0.010105,0.009739,0.424372,0.029783,0.018527,0.005217,0.000486,5.066418,1.743483,737.469971,119.548447
2022-02-23,14:04:46,2.185036,0.009989,0.011492,0.388734,0.036851,0.015766,0.004661,0.000478,5.258034,1.681594,736.659973,119.417137
2022-02-23,14:04:47,2.159855,0.009532,0.011494,0.382874,0.01889,0.067873,0.003366,0.000276,5.147994,1.655181,733.409973,118.890297
2022-02-23,14:04:48,2.17512,0.010074,0.012827,0.38632,0.025118,0.049258,0.003175,0.000172,5.081848,1.679396,735.840027,119.284225
2022-02-23,14:04:49,2.168846,0.009683,0.010682,0.397586,0.02069,0.01469,0.005131,0.000532,5.212972,1.658599,738.289978,119.681374
2022-02-23,14:04:50,2.229709,0.009577,0.010113,0.399391,0.021455,0.017821,0.005157,0.000569,5.134789,1.703271,736.659973,119.417137
2022-02-23,14:04:51,2.241334,0.00968,0.008061,0.393559,0.042733,0.046986,0.001408,0.000214,4.827778,1.728374,732.609985,118.760605
2022-02-23,14:04:52,2.183386,0.009611,0.007305,0.400992,0.014602,0.026989,0.006686,0.000337,5.053578,1.666049,735.840027,119.284225
2022-02-23,14:04:53,2.224147,0.009463,0.00795,0.38825,0.025626,0.023949,0.00776,0.000896,5.112503,1.724725,734.219971,119.021599
2022-02-23,14:04:54,2.182797,0.009352,0.008207,0.372574,0.02442,0.021928,0.002012,0.000151,5.101478,1.664859,731.799988,118.629303
2022-02-23,14:04:55,2.261552,0.00875,0.009221,0.392923,0.020477,0.014607,0.002493,0.000456,5.33292,1.748425,732.609985,118.760605
2022-02-23,14:04:56,2.236146,0.008753,0.009766,0.386078,0.021022,0.087697,0.003883,0.000385,5.438543,1.736956,729.400024,118.240257
2022-02-23,14:04:57,2.273845,0.0085,0.010552,0.386901,0.048201,0.017217,0.001754,0.000315,5.388968,1.752026,731,118.499626
2022-02-23,14:04:58,2.303344,0.008233,0.008853,0.398632,0.010012,0.015533,0.001804,0.000588,5.826412,1.781342,731.799988,118.629303
2022-02-23,14:04:59,2.271127,0.00797,0.008445,0.406582,0.018547,0.069851,0.00204,0.000704,5.289412,1.749637,730.200012,118.369942
2022-02-23,14:05:00,2.295295,0.00772,0.007838,0.404125,0.028426,0.016729,0.00249,0.000373,5.349589,1.771831,731.799988,118.629303
